urls
https://www.amazon.com/Apple-iPhone-8-64GB-Gold/dp/B07VPR94N4?ref_=ast_sto_dp
https://www.amazon.com/Apple-iPhone-8-64GB-Silver/dp/B07VLJCNX2?ref_=ast_sto_dp
https://www.amazon.com/Apple-iPhone-8-256GB-Silver/dp/B07VRZ5924/ref=sr_1_4?dchild=1&keywords=iphone+8&qid=1595255594&sr=8-4
https://www.amazon.com/Apple-iPhone-GSM-Unlocked-64GB/dp/B0775MV9K2/ref=sr_1_6?dchild=1&keywords=iphone+8&qid=1595255594&sr=8-6
https://www.amazon.com/Apple-iPhone-GSM-Unlocked-32GB/dp/B01N9YOF3R/ref=sr_1_7?dchild=1&keywords=iphone+8&qid=1595255594&sr=8-7
https://www.amazon.com/Apple-iPhone-64GB-Space-Gray/dp/B07VSWLY66?ref_=ast_sto_dp
https://www.amazon.com/Apple-iPhone-Plus-64GB-Gold/dp/B07VSSS41L?ref_=ast_sto_dp
https://www.amazon.com/MQ8E2LL-A/dp/B07VNNR5XY?ref_=ast_sto_dp
https://www.amazon.com/Apple-iPhone-Plus-64GB-Space/dp/B07VQWGQ84?ref_=ast_sto_dp
https://www.amazon.com/MQA62LL-A-AMZN724/dp/B07VPRG4SV?ref_=ast_sto_dp
https://www.amazon.com/Apple-iPhone-64GB-Space-Gray/dp/B07VMNX6XH?ref_=ast_sto_dp
https://www.amazon.com/Apple-iPhone-64GB-Silver-Prepaid/dp/B078HVJB69/ref=sr_1_18?dchild=1&keywords=iphone+x&qid=1595255787&sr=8-18
https://www.amazon.com/Apple-iPhone-GSM-Unlocked-64GB/dp/B07757R58W/ref=sr_1_11?dchild=1&keywords=iphone+x&qid=1595255787&sr=8-11
https://www.amazon.com/Apple-iPhone-XR-64GB-Blue/dp/B07VNNSSLP?ref_=ast_sto_dp
https://www.amazon.com/Apple-iPhone-XR-64GB-Coral/dp/B07VPRG4SB?ref_=ast_sto_dp
https://www.amazon.com/MRYV2LL-A-Apple-iPhone-Amarillo/dp/B07VMNXYYD?ref_=ast_sto_dp
https://www.amazon.com/Apple-iPhone-XR-64GB-PRODUCT/dp/B07VSWLY55?ref_=ast_sto_dp
https://www.amazon.com/Apple-iPhone-XR-64GB-White/dp/B07VPRG4S6?ref_=ast_sto_dp
https://www.amazon.com/Apple-iPhone-XR-64GB-Black/dp/B07VPRFYNW?ref_=ast_sto_dp
https://www.amazon.com/MT962LL-A-Apple-iPhone-Dorado/dp/B07VMNXRKS?ref_=ast_sto_dp
https://www.amazon.com/Apple-iPhone-XS-64GB-Silver/dp/B07VSSS3ZD?ref_=ast_sto_dp
https://www.amazon.com/Apple-iPhone-XS-64GB-Space/dp/B07VNNRWKC?ref_=ast_sto_dp
https://www.amazon.com/Apple-iPhone-XS-Max-64GB/dp/B07VSW1MJ1?ref_=ast_sto_dp
https://www.amazon.com/Apple-iPhone-Xs-Max-Plateado/dp/B07VMNWWWZ?ref_=ast_sto_dp
https://www.amazon.com/Apple-iPhone-Max-Gris-espacial/dp/B07VSWG5W2?ref_=ast_sto_dp
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GSMNRD?ref_=ast_sto_dp
https://www.amazon.com/dp/B0844NJJF3?ref_=ast_sto_dp
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GSPKWY?ref_=ast_sto_dp
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GSFQYW?ref_=ast_sto_dp
https://www.amazon.com/Simple-Mobile-Prepaid-PRODUCT-Carrier/dp/B07XLGM7L1/ref=sr_1_9?dchild=1&keywords=iphone+11&qid=1595256109&sr=8-9
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GSZ5YX?ref_=ast_sto_dp
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B0844DSHY4?ref_=ast_sto_dp
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GSXQTC?ref_=ast_sto_dp
https://www.amazon.com/Apple-Midnight-Carrier-Subscription-Wireless/dp/B084GT5CBD?ref_=ast_sto_dp
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GT5HXJ/ref=sr_1_4?dchild=1&keywords=iphone+11+pro&qid=1595256286&sr=8-4
https://www.amazon.com/Apple-Midnight-Carrier-Subscription-Wireless/dp/B084GSQVDX/ref=sr_1_5?dchild=1&keywords=iphone+11+pro&qid=1595256286&sr=8-5
https://www.amazon.com/Apple-iPhone-64GB-Midnight-Green/dp/B07ZQRMWVB/ref=sr_1_6?dchild=1&keywords=iphone+11+pro&qid=1595256286&sr=8-6
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GSH5X8?ref_=ast_sto_dp
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GSPKMV?ref_=ast_sto_dp
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GSRQV8?ref_=ast_sto_dp
https://www.amazon.com/Apple-Midnight-Carrier-Subscription-Wireless/dp/B0844JKGSK?ref_=ast_sto_dp
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B0875RT5WS?ref_=ast_sto_dp
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B0875L51VV?ref_=ast_sto_dp
