urls
https://www.mediamarkt.es/es/product/_apple-iphone-se-2%C2%AA-gen-blanco-128-gb-4-7-retina-hd-chip-a13-bionic-ios-1476986.html
https://www.mediamarkt.es/es/product/_apple-iphone-se-2%C2%AA-gen-blanco-64-gb-4-7-retina-hd-chip-a13-bionic-ios-1476983.html
https://www.mediamarkt.es/es/product/_apple-iphone-se-2%C2%AA-gen-negro-128-gb-4-7-retina-hd-chip-a13-bionic-ios-1476985.html
https://www.mediamarkt.es/es/product/_apple-iphone-se-2%C2%AA-gen-rojo-product-red-128-gb-4-7-retina-hd-chip-a13-bionic-ios-1476987.html
https://www.mediamarkt.es/es/product/_m%C3%B3vil-samsung-galaxy-s20-4g-azul-128-gb-8-gb-ram-6-2-amoled-120-hz-exynos-990-4000-mah-android-1472992.html
https://www.mediamarkt.es/es/product/_m%C3%B3vil-samsung-galaxy-s20-4g-rosa-128-gb-8-gb-ram-6-2-amoled-120-hz-exynos-990-4000-mah-android-1472993.html
https://www.mediamarkt.es/es/product/_m%C3%B3vil-samsung-galaxy-s20-5g-azul-128-gb-12-gb-ram-6-7-amoled-120hz-exynos-990-4500-mah-android-1472996.html
